condition_number,fit_seconds,iterations,lambda,linear_solver,method,n_parameters,objective_variant,preparation_seconds,residual_norm,selection_metric,solve_seconds,tau,validation_cvar_05,validation_mae,validation_rmse,fit_and_validation_seconds,forgetting,ridge,eta,window,gamma,seed,share,C,epsilon,sweep,setting
,0.0002184,,0.001,,static_ridge,,,,,mae,,,0.1604759823783028,0.05590978879853111,0.0699123640809585,,,,,,,19,,,,members,25.0
,,,,,rls,,,,,mae,,,0.11961771616507332,0.04120072426001112,0.05156444182304133,0.0373528,0.995,0.1,,,,19,,,,members,25.0
,,,,,hedge,,,,,mae,,,0.1610676096142252,0.05705348519673349,0.07082650547437666,0.0015917,,,1.0,72,,19,,,,members,25.0
,,,,,exp3,,,,,mae,,,0.901002836621252,0.2532488325717027,0.3400662982248073,0.0023545,,,,,0.2,19,,,,members,25.0
,,,,,fixed_share,,,,,mae,,,0.1449182619492116,0.04961315576725057,0.06269155211472767,0.0019651,,,0.05,,,19,0.01,,,members,25.0
,,,,,passive_aggressive,,,,,mae,,,0.1327624524528745,0.04656476632700742,0.058004383707647725,0.0001968,,,,,,19,,1.0e12,0.1,members,25.0
NaN,2.5489386,0,0.1,cholesky,adaptive_ridge,3150,quadratic_stacked_beta,1.8066769,1.1028163562191635e-14,mae,0.7422617,5,0.19947846976531466,0.06632717604097091,0.08411138808402803,,,,,,,20,,,,members,25.0
,0.0002242,,0.01,,static_ridge,,,,,mae,,,0.13501149694933584,0.04621265579949961,0.05778050994945745,,,,,,,20,,,,members,25.0
,,,,,rls,,,,,mae,,,0.12896355204695556,0.04348610906750729,0.05419142796857197,0.0143682,0.995,0.1,,,,20,,,,members,25.0
,,,,,hedge,,,,,mae,,,0.227734843835852,0.09283245366882373,0.11035721858610635,0.0032436,,,1.0,72,,20,,,,members,25.0
,,,,,exp3,,,,,mae,,,0.9526193405780825,0.2459430741102767,0.3484497570667118,0.0033966,,,,,0.4,20,,,,members,25.0
,,,,,fixed_share,,,,,mae,,,0.17863747194613108,0.060956795310001116,0.07613229757520304,0.0022038,,,0.1,,,20,0.02,,,members,25.0
,,,,,passive_aggressive,,,,,mae,,,0.14374187147137862,0.048724729454773824,0.06090521619841491,0.0001795,,,,,,20,,1.0e12,0.1,members,25.0
NaN,1.9187869,0,0.1,cholesky,adaptive_ridge,3150,quadratic_stacked_beta,1.5078013,1.2360445775182714e-14,mae,0.4109856,5,0.1961705431082101,0.0650062886598998,0.08221380032766444,,,,,,,21,,,,members,25.0
,0.0001246,,0.001,,static_ridge,,,,,mae,,,0.12479309946970779,0.04315377563436645,0.053748802161371304,,,,,,,21,,,,members,25.0
,,,,,rls,,,,,mae,,,0.11096493474793266,0.03812382699624873,0.04751585990603165,0.0140435,0.995,0.1,,,,21,,,,members,25.0
,,,,,hedge,,,,,mae,,,0.15004658640338708,0.052349774547332514,0.06532415756339266,0.0028706,,,0.5,0,,21,,,,members,25.0
,,,,,exp3,,,,,mae,,,1.0458826167931783,0.2576302653930527,0.3633564199968584,0.0044785,,,,,0.2,21,,,,members,25.0
,,,,,fixed_share,,,,,mae,,,0.1262433057447102,0.043082483080371214,0.05438478620814856,0.0035514,,,0.05,,,21,0.01,,,members,25.0
,,,,,passive_aggressive,,,,,mae,,,0.13370403787493934,0.04396413719679047,0.05538826282162727,0.0001779,,,,,,21,,1.0e12,0.1,members,25.0
NaN,2.5290897,0,0.1,cholesky,adaptive_ridge,3150,quadratic_stacked_beta,1.8494937,9.737112454645771e-15,mae,0.679596,5,0.20334479283343587,0.06475162164381283,0.08254422036748436,,,,,,,22,,,,members,25.0
,0.0005569,,0.0001,,static_ridge,,,,,mae,,,0.13283336501389625,0.047057952078500914,0.05866369530020173,,,,,,,22,,,,members,25.0
,,,,,rls,,,,,mae,,,0.0745554398523303,0.025168490737204886,0.03169103458598341,0.0267875,0.99,1.0e-6,,,,22,,,,members,25.0
,,,,,hedge,,,,,mae,,,0.1530879174372496,0.04984026357425773,0.06288983783338414,0.0037879,,,1.0,72,,22,,,,members,25.0
,,,,,exp3,,,,,mae,,,0.905289351205775,0.21970193399492988,0.31888275077568673,0.0023971,,,,,0.2,22,,,,members,25.0
,,,,,fixed_share,,,,,mae,,,0.10257144875911328,0.035703295322890495,0.044416647396225625,0.0036446,,,0.5,,,22,0.05,,,members,25.0
,,,,,passive_aggressive,,,,,mae,,,0.12531012243816156,0.04034565224216522,0.0515201857333291,0.0003189,,,,,,22,,1.0e12,0.01,members,25.0
NaN,2.9568724,0,0.1,cholesky,adaptive_ridge,3150,quadratic_stacked_beta,2.0969833,1.5006711992885935e-14,mae,0.8598891,5,0.19048064273496756,0.0643788561372257,0.08197872572743806,,,,,,,23,,,,members,25.0
,0.0002391,,0.001,,static_ridge,,,,,mae,,,0.12937603959723543,0.04628832401874952,0.05748721871618905,,,,,,,23,,,,members,25.0
,,,,,rls,,,,,mae,,,0.11872287388978464,0.04022937436386004,0.05101855987197493,0.0199669,0.995,0.1,,,,23,,,,members,25.0
,,,,,hedge,,,,,mae,,,0.19873239734345827,0.07157331286359339,0.08798720736537688,0.0011667,,,1.0,0,,23,,,,members,25.0
,,,,,exp3,,,,,mae,,,1.0634555527520229,0.26335042182173674,0.37339374005246284,0.0033124,,,,,0.2,23,,,,members,25.0
,,,,,fixed_share,,,,,mae,,,0.1938416482534436,0.06707009433654257,0.0837635362901947,0.003704,,,0.1,,,23,0.02,,,members,25.0
,,,,,passive_aggressive,,,,,mae,,,0.1367398001717345,0.045903675304351584,0.057931084624566025,0.0001956,,,,,,23,,1.0e12,0.1,members,25.0
NaN,2.8821844999999997,0,0.1,cholesky,adaptive_ridge,3150,quadratic_stacked_beta,2.0915942,1.1038279266354739e-14,mae,0.7905903,5,0.1982512978187084,0.0695814962099738,0.08697906036711962,,,,,,,24,,,,members,25.0
,0.0002593,,0.01,,static_ridge,,,,,mae,,,0.11992678640218336,0.04281420887858343,0.05295767294908638,,,,,,,24,,,,members,25.0
,,,,,rls,,,,,mae,,,0.11791326943468385,0.0421162880572931,0.05201675636217394,0.0127002,0.995,0.1,,,,24,,,,members,25.0
,,,,,hedge,,,,,mae,,,0.20632232944413695,0.07863397262518106,0.0955604149448611,0.0032676,,,1.0,72,,24,,,,members,25.0
,,,,,exp3,,,,,mae,,,0.7968893447655474,0.23843796321644498,0.3063732199526536,0.0020503,,,,,0.2,24,,,,members,25.0
,,,,,fixed_share,,,,,mae,,,0.13033568352926345,0.04368649221870806,0.054859098325946494,0.0017825,,,0.05,,,24,0.005,,,members,25.0
,,,,,passive_aggressive,,,,,mae,,,0.13677835140246195,0.04803703800343789,0.05982924625010338,0.0002015,,,,,,24,,1.0e12,0.1,members,25.0
NaN,3.0780062,0,0.1,cholesky,adaptive_ridge,3150,quadratic_stacked_beta,2.2384563,1.2226498069564676e-14,mae,0.8395499,5,0.17952108904244443,0.06131133576845908,0.07767958136259519,,,,,,,25,,,,members,25.0
,0.0002721,,0.01,,static_ridge,,,,,mae,,,0.13048003671388436,0.043982463223577066,0.055527201435358185,,,,,,,25,,,,members,25.0
,,,,,rls,,,,,mae,,,0.11975912913261746,0.041571185743901576,0.05221221874916731,0.0124674,0.995,0.1,,,,25,,,,members,25.0
,,,,,hedge,,,,,mae,,,0.25287575101711934,0.12308349639819266,0.13589592725118677,0.003554,,,1.0,72,,25,,,,members,25.0
,,,,,exp3,,,,,mae,,,0.9788867772705087,0.28887837825981666,0.3747496621979899,0.003343,,,,,0.2,25,,,,members,25.0
,,,,,fixed_share,,,,,mae,,,0.23595263467220343,0.1088997775105971,0.12375744799825729,0.0039296,,,0.05,,,25,0.005,,,members,25.0
,,,,,passive_aggressive,,,,,mae,,,0.13281909688547822,0.04642276744916151,0.05764168608214305,0.0001909,,,,,,25,,1.0e12,0.1,members,25.0
NaN,2.7539529,0,0.1,cholesky,adaptive_ridge,3150,quadratic_stacked_beta,1.7889336,1.0472256325061549e-14,mae,0.9650193,5,0.21976006803983247,0.07117773828729279,0.09046000085385007,,,,,,,26,,,,members,25.0
,0.0003205,,0.0001,,static_ridge,,,,,mae,,,0.13865885566753192,0.04542744564913588,0.05770736487523316,,,,,,,26,,,,members,25.0
,,,,,rls,,,,,mae,,,0.11267476982215116,0.03794962381166285,0.04820260598414886,0.0123461,0.995,1.0e-6,,,,26,,,,members,25.0
,,,,,hedge,,,,,mae,,,0.25168532664828064,0.10297651354482486,0.12122271663840987,0.0032898,,,1.0,72,,26,,,,members,25.0
,,,,,exp3,,,,,mae,,,0.9682242833976015,0.3072778597947597,0.3910865974857504,0.0030796,,,,,0.2,26,,,,members,25.0
,,,,,fixed_share,,,,,mae,,,0.21850094627149289,0.07141636232622431,0.09042234030074336,0.0019994,,,1.0,,,26,0.1,,,members,25.0
,,,,,passive_aggressive,,,,,mae,,,0.1489103376756194,0.05109187209236057,0.06354159174990551,0.000312,,,,,,26,,1.0e12,0.01,members,25.0
NaN,2.7377302,0,0.1,cholesky,adaptive_ridge,3150,quadratic_stacked_beta,1.880554,1.1962983754850902e-14,mae,0.8571762,5,0.1771504066007045,0.059840527424205044,0.07524471687146284,,,,,,,27,,,,members,25.0
,0.000274,,0.0001,,static_ridge,,,,,mae,,,0.08011652769234757,0.026666623509668575,0.03372904551946834,,,,,,,27,,,,members,25.0
,,,,,rls,,,,,mae,,,0.05441823059325213,0.01820997878718993,0.02304684039321382,0.0099229,0.99,0.1,,,,27,,,,members,25.0
,,,,,hedge,,,,,mae,,,0.15705014886320842,0.05489408641364547,0.06818039458986375,0.003286,,,1.0,72,,27,,,,members,25.0
,,,,,exp3,,,,,mae,,,0.8930538007180582,0.2661766007213601,0.3403047284046136,0.0038698,,,,,0.2,27,,,,members,25.0
,,,,,fixed_share,,,,,mae,,,0.13882081428922713,0.04812012034673423,0.06002495387107815,0.001701,,,0.5,,,27,0.1,,,members,25.0
,,,,,passive_aggressive,,,,,mae,,,0.08159159458823238,0.02731655586134084,0.03449223905878139,0.000304,,,,,,27,,1.0e12,0.01,members,25.0
NaN,3.3304959,0,0.1,cholesky,adaptive_ridge,3150,quadratic_stacked_beta,2.2232684,1.0128561870001793e-14,mae,1.1072275,5,0.16859268025097457,0.05712690704731744,0.07213214911918314,,,,,,,28,,,,members,25.0
,0.0002599,,0.01,,static_ridge,,,,,mae,,,0.15801898978527323,0.05813611081305626,0.07134059593919682,,,,,,,28,,,,members,25.0
,,,,,rls,,,,,mae,,,0.12622555915232497,0.04182385995953633,0.053033247952269595,0.0602973,0.995,0.1,,,,28,,,,members,25.0
,,,,,hedge,,,,,mae,,,0.16191137612601075,0.05344700038927465,0.06745308845500138,0.0016882,,,1.0,72,,28,,,,members,25.0
,,,,,exp3,,,,,mae,,,0.7865944522241566,0.23702397178237464,0.30765997718167776,0.0035393,,,,,0.2,28,,,,members,25.0
,,,,,fixed_share,,,,,mae,,,0.15296264316298774,0.05004427255040714,0.06345849086370443,0.0036706,,,0.05,,,28,0.02,,,members,25.0
,,,,,passive_aggressive,,,,,mae,,,0.13879428503771765,0.04602306479883605,0.05805132999319049,0.0002093,,,,,,28,,1.0e12,0.1,members,25.0
NaN,2.1399803,0,0.1,cholesky,adaptive_ridge,3150,quadratic_stacked_beta,1.5668088,1.1944654037821033e-14,mae,0.5731715,5,0.19146717232645422,0.06398534709722327,0.08100151521115054,,,,,,,29,,,,members,25.0
,0.0002744,,0.0001,,static_ridge,,,,,mae,,,0.11143791241401572,0.0367569223245088,0.04672829556745102,,,,,,,29,,,,members,25.0
,,,,,rls,,,,,mae,,,0.09957375003067544,0.03260960698256001,0.04126895705808889,0.1916074,0.995,1.0e-6,,,,29,,,,members,25.0
,,,,,hedge,,,,,mae,,,0.1617589873650081,0.05464796286213767,0.06863601389872606,0.00171,,,0.01,72,,29,,,,members,25.0
,,,,,exp3,,,,,mae,,,1.0361881983269654,0.3241841902378418,0.4023137377452185,0.0031883,,,,,0.2,29,,,,members,25.0
,,,,,fixed_share,,,,,mae,,,0.16206429957191898,0.05459043878298766,0.06866777482223561,0.0016102,,,0.01,,,29,0.05,,,members,25.0
,,,,,passive_aggressive,,,,,mae,,,0.13430147816230012,0.044645736339763105,0.05688260102273303,0.0002986,,,,,,29,,1.0e12,0.01,members,25.0
NaN,2.2544171,0,0.1,cholesky,adaptive_ridge,3150,quadratic_stacked_beta,1.5470355,1.1130869064805697e-14,mae,0.7073816,5,0.21470176469217633,0.07570343977109095,0.09423463207483636,,,,,,,30,,,,members,25.0
,0.000275,,0.001,,static_ridge,,,,,mae,,,0.12060256345262839,0.03863789097740571,0.049357447704935005,,,,,,,30,,,,members,25.0
,,,,,rls,,,,,mae,,,0.10159087345350405,0.033920164734057345,0.04270582416283136,0.0136559,0.995,0.1,,,,30,,,,members,25.0
,,,,,hedge,,,,,mae,,,0.2551642794997672,0.11914099177322039,0.13515055469892354,0.0029402,,,1.0,72,,30,,,,members,25.0
,,,,,exp3,,,,,mae,,,0.8891643206711722,0.3156665231918251,0.3826267307455063,0.0021623,,,,,0.2,30,,,,members,25.0
,,,,,fixed_share,,,,,mae,,,0.22139829658282242,0.0830469045330048,0.1004053838838657,0.0032937,,,0.05,,,30,0.005,,,members,25.0
,,,,,passive_aggressive,,,,,mae,,,0.13330045115210967,0.044372970262801494,0.05557446959880518,0.000306,,,,,,30,,1.0e12,0.01,members,25.0
143.59081007989988,2.7789489,1,0.1,dual_eigen_stacked_beta,adaptive_ridge,12550,quadratic_stacked_beta,2.7630418,1.3922447174802045e-13,mae,0.0159071,5,0.18402864872800795,0.06336809239574963,0.07956087957416476,,,,,,,1,,,,members,50.0
,0.0006398,,0.01,,static_ridge,,,,,mae,,,0.11321436424313873,0.03643045959260867,0.04625062334030525,,,,,,,1,,,,members,50.0
,,,,,rls,,,,,mae,,,0.094054230167039,0.032214630379296685,0.04054250445856992,0.8775644,0.995,0.1,,,,1,,,,members,50.0
,,,,,hedge,,,,,mae,,,0.12841579072506196,0.04296629771692083,0.053955016725950246,0.0071115,,,1.0,168,,1,,,,members,50.0
,,,,,exp3,,,,,mae,,,1.0310795428924358,0.32289565695205075,0.4181180147188552,0.2282398,,,,,0.2,1,,,,members,50.0
,,,,,fixed_share,,,,,mae,,,0.1176055637439895,0.03877241804108371,0.04899182186315399,0.008434,,,0.05,,,1,0.01,,,members,50.0
,,,,,passive_aggressive,,,,,mae,,,0.11882624980132399,0.04098202965554663,0.05142983010136494,0.0004681,,,,,,1,,1.0e12,0.01,members,50.0
183.77019476583826,2.7216815,1,0.1,dual_eigen_stacked_beta,adaptive_ridge,12550,quadratic_stacked_beta,2.7058484,4.1127205822724055e-13,mae,0.0158331,5,0.17168908353061305,0.05772223825092715,0.07204744755604921,,,,,,,2,,,,members,50.0
,0.0007361,,0.01,,static_ridge,,,,,mae,,,0.09199582238064113,0.031651285344645924,0.03961715246299515,,,,,,,2,,,,members,50.0
,,,,,rls,,,,,mae,,,0.08539271386859927,0.02987518889250875,0.037227129496016455,0.1218151,0.995,0.1,,,,2,,,,members,50.0
,,,,,hedge,,,,,mae,,,0.11595215880548401,0.04003645151282244,0.05019079179653319,0.0025313,,,0.01,0,,2,,,,members,50.0
,,,,,exp3,,,,,mae,,,1.209752555619696,0.3375903499988396,0.45224686336729397,0.0050722,,,,,0.4,2,,,,members,50.0
,,,,,fixed_share,,,,,mae,,,0.11690317343829065,0.040507784309583954,0.05072664450368755,0.0036431,,,0.01,,,2,0.1,,,members,50.0
,,,,,passive_aggressive,,,,,mae,,,0.10687493305300955,0.03651944472562805,0.0456507276971498,0.0002954,,,,,,2,,1.0e12,0.1,members,50.0
177.03218794067192,2.6843822000000004,1,0.1,dual_eigen_stacked_beta,adaptive_ridge,12550,quadratic_stacked_beta,2.6687678000000004,1.9718510795838968e-13,mae,0.0156144,5,0.16716382979803002,0.05644470801281447,0.07124534708123596,,,,,,,3,,,,members,50.0
,0.0007043,,0.0001,,static_ridge,,,,,mae,,,0.04377275387196643,0.01522184283342457,0.019038685919124606,,,,,,,3,,,,members,50.0
,,,,,rls,,,,,mae,,,0.018691295379140525,0.00575939632817539,0.007455064706836498,0.285578,0.98,0.01,,,,3,,,,members,50.0
,,,,,hedge,,,,,mae,,,0.1369105324344718,0.05158482238154138,0.06277146836869016,0.0036938,,,1.0,24,,3,,,,members,50.0
,,,,,exp3,,,,,mae,,,1.1391604149429606,0.33656510822226676,0.44361532168357976,0.0092206,,,,,0.4,3,,,,members,50.0
,,,,,fixed_share,,,,,mae,,,0.11216215758020219,0.041959748303124746,0.051249349551799765,0.0040558,,,0.05,,,3,0.01,,,members,50.0
,,,,,passive_aggressive,,,,,mae,,,0.08668926957696295,0.028205199622423033,0.03576111171771985,0.00044,,,,,,3,,1.0e12,0.01,members,50.0
155.23908643293692,2.5265916,1,0.1,dual_eigen_stacked_beta,adaptive_ridge,12550,quadratic_stacked_beta,2.5106544,3.6600778944648604e-14,mae,0.0159372,5,0.170485997539172,0.056170561360470966,0.0712367727017099,,,,,,,4,,,,members,50.0
,0.0006566,,0.01,,static_ridge,,,,,mae,,,0.09520144294472246,0.03297342976129331,0.041040632323861924,,,,,,,4,,,,members,50.0
,,,,,rls,,,,,mae,,,0.09153322084333328,0.03163981954125689,0.03960346358505579,0.0709718,0.995,1.0e-6,,,,4,,,,members,50.0
,,,,,hedge,,,,,mae,,,0.11922535874397681,0.03872327663650114,0.049215988867484746,0.0026627,,,1.0,168,,4,,,,members,50.0
,,,,,exp3,,,,,mae,,,1.1345746131976184,0.3290707628393041,0.4344597357345586,0.0037825,,,,,0.4,4,,,,members,50.0
,,,,,fixed_share,,,,,mae,,,0.11218805909497101,0.036995454901378996,0.047008548699468015,0.1378569,,,0.05,,,4,0.01,,,members,50.0
,,,,,passive_aggressive,,,,,mae,,,0.118746921669307,0.039963335811095416,0.05040347414181212,0.0002446,,,,,,4,,1.0e12,0.1,members,50.0
195.98863064596944,2.5145399000000004,1,0.1,dual_eigen_stacked_beta,adaptive_ridge,12550,quadratic_stacked_beta,2.4987120000000003,1.3377547088080807e-13,mae,0.0158279,5,0.16721123207626548,0.05708018235679019,0.07148146301922702,,,,,,,5,,,,members,50.0
,0.0006015,,0.001,,static_ridge,,,,,mae,,,0.06581479938922588,0.022837699798432795,0.028498938794441417,,,,,,,5,,,,members,50.0
,,,,,rls,,,,,mae,,,0.06550420937708065,0.022517738002944872,0.028122285169721883,0.10924,0.995,0.1,,,,5,,,,members,50.0
,,,,,hedge,,,,,mae,,,0.10653161803602212,0.03673071051351744,0.04603616449531841,0.0065424,,,1.0,72,,5,,,,members,50.0
,,,,,exp3,,,,,mae,,,1.0392437924943747,0.3237135832626618,0.41733076821801013,0.0059591,,,,,0.2,5,,,,members,50.0
,,,,,fixed_share,,,,,mae,,,0.09377950118832847,0.032454391546293454,0.0405612871455339,0.0497103,,,0.05,,,5,0.01,,,members,50.0
,,,,,passive_aggressive,,,,,mae,,,0.09074854765885426,0.029623198492970824,0.03790420486926204,0.0004371,,,,,,5,,1.0e12,0.01,members,50.0
166.8275993191594,2.8118041,1,0.1,dual_eigen_stacked_beta,adaptive_ridge,12550,quadratic_stacked_beta,2.7953232999999997,2.6538184820571594e-13,mae,0.0164808,5,0.17921843148475564,0.06032173623443989,0.0762805295756997,,,,,,,6,,,,members,50.0
,0.0005629,,0.01,,static_ridge,,,,,mae,,,0.09267250654380473,0.03050112259109205,0.03855140427794024,,,,,,,6,,,,members,50.0
,,,,,rls,,,,,mae,,,0.07946536064342631,0.026729958855220608,0.033811578524528,0.1684319,0.995,0.1,,,,6,,,,members,50.0
,,,,,hedge,,,,,mae,,,0.11392576172744308,0.03918649725736611,0.048898627454205444,0.0064043,,,1.0,336,,6,,,,members,50.0
,,,,,exp3,,,,,mae,,,0.9190122740929393,0.29370909304638776,0.37774740208770613,0.0051222,,,,,0.2,6,,,,members,50.0
,,,,,fixed_share,,,,,mae,,,0.10411028323712689,0.03609662218395837,0.045285024227426134,0.0071741,,,0.05,,,6,0.01,,,members,50.0
,,,,,passive_aggressive,,,,,mae,,,0.1064885526650095,0.03372483516643491,0.043353276256462486,0.0004219,,,,,,6,,1.0e12,0.01,members,50.0
187.08079350630126,2.7898587,1,0.1,dual_eigen_stacked_beta,adaptive_ridge,12550,quadratic_stacked_beta,2.6467065,1.5892821209779672e-13,mae,0.1431522,5,0.18580546900661574,0.059487940562150725,0.07619996011162092,,,,,,,7,,,,members,50.0
,0.0006688,,0.01,,static_ridge,,,,,mae,,,0.09190250157557113,0.030631694427597392,0.038664608046976495,,,,,,,7,,,,members,50.0
,,,,,rls,,,,,mae,,,0.09046097227021939,0.03040328563911347,0.03803560553124491,0.0979586,0.995,0.1,,,,7,,,,members,50.0
,,,,,hedge,,,,,mae,,,0.11420365960285352,0.03850316819925925,0.04808801180997297,0.0034759,,,1.0,72,,7,,,,members,50.0
,,,,,exp3,,,,,mae,,,1.003496569005318,0.2954567467517125,0.3901515604351966,0.0039396,,,,,0.2,7,,,,members,50.0
,,,,,fixed_share,,,,,mae,,,0.09923368140987442,0.03307488147905573,0.0417654679584645,0.0039012,,,0.05,,,7,0.01,,,members,50.0
,,,,,passive_aggressive,,,,,mae,,,0.10561531487039254,0.036966441997357206,0.046060538331021326,0.0003983,,,,,,7,,1.0e12,0.01,members,50.0
150.72411036239325,2.6131442,1,0.1,dual_eigen_stacked_beta,adaptive_ridge,12550,quadratic_stacked_beta,2.5962245,2.0453431605644883e-13,mae,0.0169197,5,0.1723302020252844,0.05926853295204276,0.07404123335428164,,,,,,,8,,,,members,50.0
,0.0006992,,0.0001,,static_ridge,,,,,mae,,,0.07135934335991348,0.02317665945064803,0.02951209267088946,,,,,,,8,,,,members,50.0
,,,,,rls,,,,,mae,,,0.06687313785835013,0.022807447669243964,0.02854920954338642,0.3671297,0.995,0.1,,,,8,,,,members,50.0
,,,,,hedge,,,,,mae,,,0.12369335645679523,0.04146909310729453,0.05237815820986464,0.0057381,,,1.0,168,,8,,,,members,50.0
,,,,,exp3,,,,,mae,,,1.0373962565722061,0.290140930240458,0.3909507149685662,0.0038325,,,,,0.2,8,,,,members,50.0
,,,,,fixed_share,,,,,mae,,,0.0974993351717368,0.032601492625793524,0.04111239683363523,0.0048175,,,0.05,,,8,0.01,,,members,50.0
,,,,,passive_aggressive,,,,,mae,,,0.12069299406196404,0.039798176133723814,0.050162138059344615,0.0004511,,,,,,8,,1.0e12,0.01,members,50.0
186.78095105827828,2.5370523,1,0.1,dual_eigen_stacked_beta,adaptive_ridge,12550,quadratic_stacked_beta,2.3962754,6.235050927449882e-14,mae,0.1407769,5,0.18682777248645066,0.0606476007717929,0.07762601610621601,,,,,,,9,,,,members,50.0
,0.0006092,,0.01,,static_ridge,,,,,mae,,,0.09667579602175697,0.03177223276834738,0.040242840979687104,,,,,,,9,,,,members,50.0
,,,,,rls,,,,,mae,,,0.08672843855023898,0.028426275649793383,0.035865515571781366,0.1123059,0.995,0.1,,,,9,,,,members,50.0
,,,,,hedge,,,,,mae,,,0.13709668147879134,0.047334772592658246,0.05851489186449991,0.0027421,,,1.0,168,,9,,,,members,50.0
,,,,,exp3,,,,,mae,,,1.163093110531715,0.3476662551199487,0.45056319806328526,0.0045807,,,,,0.4,9,,,,members,50.0
,,,,,fixed_share,,,,,mae,,,0.10949157483928486,0.0352689774852477,0.04523666702892703,0.0033235,,,0.1,,,9,0.02,,,members,50.0
,,,,,passive_aggressive,,,,,mae,,,0.1058279869859872,0.035999299234448674,0.04495153427212006,0.0004303,,,,,,9,,1.0e12,0.01,members,50.0
186.542463118018,2.5716721999999996,1,0.1,dual_eigen_stacked_beta,adaptive_ridge,12550,quadratic_stacked_beta,2.5573151,6.509534526784483e-14,mae,0.0143571,5,0.1715644258603326,0.0566762643255953,0.07135058679311014,,,,,,,10,,,,members,50.0
,0.0006837,,0.0001,,static_ridge,,,,,mae,,,0.08031020474748228,0.027464139076264722,0.034170007226742016,,,,,,,10,,,,members,50.0
,,,,,rls,,,,,mae,,,0.07096159562901701,0.024733848595730107,0.030864749593944786,0.3414764,0.995,0.1,,,,10,,,,members,50.0
,,,,,hedge,,,,,mae,,,0.13620258761277582,0.05210141183265744,0.06325824902701069,0.0021835,,,0.01,0,,10,,,,members,50.0
,,,,,exp3,,,,,mae,,,1.0229300838404867,0.31765456327001845,0.40559480720593344,0.0039147,,,,,0.2,10,,,,members,50.0
,,,,,fixed_share,,,,,mae,,,0.10501036465603082,0.035301535088804584,0.04425248905820649,0.0040833,,,0.05,,,10,0.005,,,members,50.0
,,,,,passive_aggressive,,,,,mae,,,0.097942855123685,0.03188068783781178,0.040533008717627945,0.0004347,,,,,,10,,1.0e12,0.01,members,50.0
187.24366467174806,2.6784139,1,0.01,dual_eigen_stacked_beta,adaptive_ridge,12550,quadratic_stacked_beta,2.6625878,5.040819492685043e-14,mae,0.0158261,5,0.21362815161309123,0.07293565722108401,0.0908554160384843,,,,,,,11,,,,members,50.0
,0.0014937,,0.001,,static_ridge,,,,,mae,,,0.10643868829777592,0.03713802589995925,0.046382261037992124,,,,,,,11,,,,members,50.0
